firm_id,year,industry_type,firm_strategy,firm_size,firm_age,ceo_experience,ceo_tenure,prior_tech_adoption,tech_budget_pct,digital_transformation_program,market_conditions,revenue,revenue_growth,operating_costs,rd_spending,productivity_score,employee_satisfaction,customer_satisfaction,profit_margin,rd_intensity,large_firm,post_2020
236,2022,Manufacturing,Customer Intimacy,4513,22,2.706009311160376,1.2,0,0.054,0,-0.089,7137877.834682145,0.2255,5496831.81,464504.01,59.456276216606,2.5235716493715685,3.658736011018496,0.1879589951270538,0.0686206738874029,1,1
236,2023,Manufacturing,Customer Intimacy,4891,23,2.706009311160376,1.2,0,0.054,0,-0.031,2311433.754682145,-0.0925,1670123.79,74505.81,25.056276216605994,3.2335716493715685,4.0387360110184956,0.1403129674346532,0.0383514557970445,1,1
237,2018,Financial Services,Differentiation,11319,14,14.106009311160376,1.3,0,0.024,1,0.118,11102784.934682146,0.0251,6975241.04,622289.92,38.556276216605994,3.163571649371568,4.468736011018496,0.3501769721843535,0.0579733829518752,1,0
237,2019,Financial Services,Differentiation,12335,15,14.106009311160376,1.3,0,0.024,1,0.181,13474407.724682145,0.1891,8829803.48,183272.45,87.45627621660599,3.4435716493715685,4.638736011018496,0.3262616004082063,0.0139841942611691,1,0
237,2020,Financial Services,Differentiation,11807,16,14.106009311160376,1.3,0,0.024,1,-0.201,8744950.174682144,0.0615,6441462.6,814280.24,45.15627621660599,4.263571649371569,4.998736011018496,0.2309828784372568,0.0972132394761121,1,1
237,2021,Financial Services,Differentiation,13260,17,14.106009311160376,1.3,0,0.024,1,0.024,13505618.384682145,0.1058,9663673.96,455933.2,48.056276216605994,3.9835716493715685,5.018736011018496,0.2643868121291561,0.0347063110879368,1,1
237,2022,Financial Services,Differentiation,13784,18,14.106009311160376,1.3,0,0.024,1,-0.06,25333466.234682146,0.2859,18709697.56,2286755.1,46.556276216605994,3.9735716493715683,3.908736011018496,0.2505551966634297,0.0915993815882077,1,1
237,2023,Financial Services,Differentiation,14728,19,14.106009311160376,1.3,0,0.024,1,0.009,13095390.964682145,0.0572,9368777.81,857845.67,98.85627621660599,3.9435716493715685,4.508736011018496,0.2638468004109103,0.0674053593255347,1,1
238,2018,Retail,Innovation Focus,880,18,8.206009311160376,3.1,0,0.137,0,-0.14,1010093.2846821453,-0.0629,515543.37,41916.72,38.556276216605994,4.783571649371568,3.928736011018496,0.1961853056886334,0.0653548807607304,0,0
238,2019,Retail,Innovation Focus,931,19,8.206009311160376,3.1,0,0.137,0,-0.011,1226284.4146821452,0.1855,701823.01,45694.24,57.056276216605994,2.6735716493715684,4.238736011018496,0.181606730381784,0.0532838877373363,0,0
238,2020,Retail,Innovation Focus,942,20,8.206009311160376,3.1,0,0.137,1,-0.184,898616.7746821453,-0.0618,343134.95,6840.2,70.556276216606,3.2835716493715683,4.938736011018496,0.3524465562865628,0.0129086094718379,0,1
238,2021,Retail,Innovation Focus,978,21,8.206009311160376,3.1,0,0.137,1,0.221,1776387.7246821453,0.1529,898271.14,66447.5,61.956276216605985,5.033571649371568,4.408736011018496,0.36187167381884,0.0472040457115461,0,1
238,2022,Retail,Innovation Focus,1062,22,8.206009311160376,3.1,0,0.137,1,-0.127,1417059.9146821452,0.1365,698447.38,83076.33,61.456276216605985,2.873571649371568,4.108736011018496,0.3337571662867556,0.0792457830018585,0,1
238,2023,Retail,Innovation Focus,1018,23,8.206009311160376,3.1,0,0.137,1,-0.031,2453317.4446821455,0.244,1446177.66,220932.14,39.956276216606,4.513571649371569,4.528736011018496,0.306254881883344,0.1059832396802932,0,1
239,2018,Transportation,Innovation Focus,2894,32,6.106009311160376,8.0,1,0.101,0,0.114,4059828.2246821453,0.1021,2673782.43,213153.4,74.65627621660599,4.143571649371569,3.668736011018496,0.2756148072111916,0.0577478425395255,0,0
239,2019,Transportation,Innovation Focus,3795,33,6.106009311160376,8.0,1,0.101,1,-0.182,3070530.0446821456,0.0195,2047848.56,54959.01,45.456276216606,3.6335716493715684,4.128736011018496,0.2420450296447451,0.0203415699817686,1,0
239,2020,Transportation,Innovation Focus,4045,34,6.106009311160376,8.0,1,0.101,1,-0.095,4224048.224682145,0.1569,2967910.66,305043.77,51.256276216606,3.4535716493715682,4.128736011018496,0.2301790386143908,0.0791226944432655,1,1
239,2021,Transportation,Innovation Focus,3313,35,6.106009311160376,8.0,1,0.101,1,-0.035,4914048.134682145,0.1352,3671906.59,400725.36,55.35627621660599,3.5235716493715685,3.7787360110184958,0.1921576635419027,0.0881620768845354,0,1
239,2022,Transportation,Innovation Focus,3548,36,6.106009311160376,8.0,1,0.101,1,0.014,7857119.9846821455,0.2273,5292420.95,306039.13,51.85627621660599,3.7135716493715685,5.018736011018496,0.2932505432317041,0.0408684401563601,0,1
239,2023,Transportation,Innovation Focus,3821,37,6.106009311160376,8.0,1,0.101,1,0.047,9043040.974682145,0.206,7055105.06,242697.02,58.65627621660599,2.623571649371568,4.678736011018496,0.1866675208509547,0.0279787993630084,1,1
240,2018,Technology,Differentiation,7201,34,10.606009311160376,1.9,0,0.08,1,-0.038,7862195.054682146,-0.0518,5673858.43,239353.32,58.35627621660599,4.543571649371568,3.748736011018496,0.2428265685719074,0.0319415750082622,1,0
240,2019,Technology,Differentiation,6706,35,10.606009311160376,1.9,0,0.08,1,-0.001,11004149.224682145,0.3532,6901956.28,277610.28,35.556276216605994,5.033571649371568,5.018736011018496,0.3510409717584198,0.0261024107122673,1,0
240,2020,Technology,Differentiation,7500,36,10.606009311160376,1.9,0,0.08,1,-0.322,6085708.174682145,0.0512,4309081.22,432556.27,83.65627621660599,4.183571649371569,3.838736011018496,0.2462669379968252,0.0756615958786156,1,1
240,2021,Technology,Differentiation,6747,37,10.606009311160376,1.9,0,0.08,1,0.157,16764957.074682146,0.2359,13670436.9,1084358.9,84.756276216606,3.2235716493715683,3.858736011018496,0.1662453519488561,0.0661346290278861,1,1
240,2022,Technology,Differentiation,7315,38,10.606009311160376,1.9,0,0.08,1,0.022,18179866.064682145,0.2203,11652761.54,853031.69,74.256276216606,2.6935716493715685,3.548736011018496,0.3457600625612829,0.0478931451212759,1,1
240,2023,Technology,Differentiation,7222,39,10.606009311160376,1.9,0,0.08,1,-0.202,6541308.114682145,-0.0006,4763745.6,424656.68,73.15627621660599,4.033571649371568,3.268736011018496,0.2282414869651669,0.06879721031012,1,1
241,2018,Transportation,Customer Intimacy,964,35,6.406009311160376,1.4,1,0.091,0,-0.156,1238425.9446821453,0.0534,688075.55,71153.87,30.756276216605993,2.543571649371568,3.248736011018496,0.2088390046640947,0.0818139325125004,0,0
241,2019,Transportation,Customer Intimacy,840,36,6.406009311160376,1.4,1,0.091,0,0.059,1288706.2946821454,-0.1715,667069.71,68684.97,21.456276216605996,3.9735716493715683,3.658736011018496,0.2749115628574078,0.074658880182831,0,0
241,2020,Transportation,Customer Intimacy,836,37,6.406009311160376,1.4,1,0.091,0,-0.196,1710544.8446821452,0.2617,1047993.07,89520.11,49.956276216606,3.1135716493715684,3.698736011018496,0.2189778561468131,0.0667153154268215,0,1
241,2021,Transportation,Customer Intimacy,923,38,6.406009311160376,1.4,1,0.091,0,-0.025,1673535.4146821452,0.0785,950308.63,29913.4,44.65627621660599,3.1935716493715685,4.578736011018496,0.271689817939819,0.0229254298154053,0,1
241,2022,Transportation,Customer Intimacy,1014,39,6.406009311160376,1.4,1,0.091,0,-0.028,1436640.9146821452,0.0078,757101.42,46030.83,51.456276216606,4.593571649371568,5.018736011018496,0.291049471890904,0.0431033153230646,0,1
241,2023,Transportation,Customer Intimacy,1073,40,6.406009311160376,1.4,1,0.091,0,0.235,3651594.414682145,0.2025,2686282.42,92441.13,41.256276216606,4.373571649371568,3.838736011018496,0.1817279567749221,0.0281586149542441,0,1
242,2018,Technology,Differentiation,2030,11,12.406009311160377,1.3,1,0.091,0,-0.004,1875345.284682145,0.0479,1216432.73,22089.29,45.65627621660599,2.3435716493715684,3.888736011018496,0.1926097009064484,0.0146614588871381,0,0
242,2019,Technology,Differentiation,1844,12,12.406009311160377,1.3,1,0.091,0,0.057,1788603.8646821452,-0.1196,1124287.32,60850.45,33.85627621660599,3.853571649371568,3.468736011018496,0.2081822884515362,0.0428560059413408,0,0
242,2020,Technology,Differentiation,1927,13,12.406009311160377,1.3,1,0.091,0,-0.142,1354019.6346821452,-0.1294,785403.78,20941.48,30.056276216605998,3.9235716493715684,3.318736011018496,0.2028763258422506,0.0212539714029655,0,1
242,2021,Technology,Differentiation,1977,14,12.406009311160377,1.3,1,0.091,0,-0.086,1733745.3346821452,-0.0157,957901.91,97441.6,15.856276216605995,3.143571649371568,3.448736011018496,0.2982521678737757,0.0713845862974745,0,1
242,2022,Technology,Differentiation,2092,15,12.406009311160377,1.3,1,0.091,0,-0.215,2464247.124682145,0.1503,1706314.43,50326.37,55.056276216605994,2.7535716493715685,3.538736011018496,0.1857340640537218,0.0240161180438641,0,1
242,2023,Technology,Differentiation,2263,16,12.406009311160377,1.3,1,0.091,0,0.237,1958296.534682145,-0.0368,1227288.09,26024.71,78.256276216606,3.043571649371568,3.298736011018496,0.2279139198644627,0.016372126882258,0,1
243,2018,Energy,Differentiation,491,37,10.806009311160375,2.0,0,0.132,0,-0.167,731316.3846821452,0.1597,269848.16,13454.97,59.85627621660599,2.2835716493715683,4.208736011018496,0.2557843066468664,0.0371075342058867,0,0
243,2019,Energy,Differentiation,507,38,10.806009311160375,2.0,0,0.132,0,0.051,904262.4246821452,0.1249,365477.31,30444.85,43.256276216606,3.3635716493715684,4.568736011018496,0.3175537419180183,0.0568488751336361,0,0
243,2020,Energy,Differentiation,539,39,10.806009311160375,2.0,0,0.132,0,-0.126,722055.7746821452,-0.0387,300713.09,19026.52,54.65627621660599,2.3835716493715684,3.648736011018496,0.1489254016482617,0.0538486298252973,0,1
243,2021,Energy,Differentiation,487,40,10.806009311160375,2.0,0,0.132,0,-0.137,817879.9446821453,0.0507,334220.75,5052.85,47.556276216605994,5.033571649371568,3.358736011018496,0.255894223136566,0.0112496153354464,0,1
243,2022,Energy,Differentiation,592,41,10.806009311160375,2.0,0,0.132,0,0.022,1104855.2946821454,0.1291,568723.88,17681.69,52.956276216606,3.333571649371568,4.118736011018496,0.2274168742865504,0.0240196970946538,0,1
243,2023,Energy,Differentiation,553,42,10.806009311160375,2.0,0,0.132,0,-0.074,732320.9346821452,-0.0226,266390.65,3776.62,49.556276216605994,3.9535716493715682,4.278736011018496,0.2673495663088003,0.0103867845244825,0,1
244,2018,Real Estate,Customer Intimacy,3368,15,14.506009311160376,1.5,0,0.147,0,-0.072,3138210.3246821454,0.0456,2133434.52,89574.69,32.85627621660599,2.7735716493715685,3.608736011018496,0.2296646344691095,0.0323434119569163,0,0
244,2019,Real Estate,Customer Intimacy,2910,16,14.506009311160376,1.5,0,0.147,0,0.056,3653414.6346821454,0.042,2466146.54,91199.24,56.456276216606,2.7135716493715685,3.658736011018496,0.2492001267442931,0.0277649266669355,0,0
244,2020,Real Estate,Customer Intimacy,2927,17,14.506009311160376,1.5,0,0.147,1,-0.181,4963339.384682145,0.3633,3712271.24,475370.81,25.956276216605996,2.6135716493715684,4.118736011018496,0.1920390265737533,0.1034625536645924,0,1
244,2021,Real Estate,Customer Intimacy,2664,18,14.506009311160376,1.5,0,0.147,1,-0.08,3868336.5646821456,0.0816,2749547.48,220891.37,80.256276216606,2.4535716493715682,5.018736011018496,0.2143284022564545,0.0631187774926733,0,1
244,2022,Real Estate,Customer Intimacy,3050,19,14.506009311160376,1.5,0,0.147,1,-0.157,5652117.664682145,0.1948,3891162.21,487016.44,63.556276216605994,3.4435716493715685,3.608736011018496,0.2635110588829119,0.0921786866865706,0,1
244,2023,Real Estate,Customer Intimacy,3246,20,14.506009311160376,1.5,0,0.147,1,-0.107,4551721.354682146,0.0909,3100328.93,59157.61,46.65627621660599,3.8235716493715683,3.478736011018496,0.2588262781292232,0.0141423916528366,0,1
245,2018,Manufacturing,Operational Excellence,1490,17,2.206009311160376,1.5,1,0.041,0,-0.099,1528083.0446821451,0.1742,904600.95,65050.75,59.456276216606,2.5035716493715685,3.918736011018496,0.2197415648079422,0.056109156643125,0,0
245,2019,Manufacturing,Operational Excellence,1477,18,2.206009311160376,1.5,1,0.041,0,-0.079,1471471.1846821452,-0.0982,831123.22,80444.13,39.556276216605994,5.033571649371568,3.308736011018496,0.2463168357777069,0.0729487336925919,0,0
245,2020,Manufacturing,Operational Excellence,1548,19,2.206009311160376,1.5,1,0.041,0,-0.282,1574808.4146821452,0.1384,886210.67,26535.27,72.756276216606,3.7435716493715683,3.768736011018496,0.2652177097977379,0.0220011416266691,0,1
245,2021,Manufacturing,Operational Excellence,1614,20,2.206009311160376,1.5,1,0.041,0,-0.014,2119912.0746821454,0.1086,1361698.48,99578.57,35.056276216605994,2.893571649371568,2.898736011018496,0.2224152116563088,0.056863382323095,0,1
245,2022,Manufacturing,Operational Excellence,1800,21,2.206009311160376,1.5,1,0.041,0,-0.029,1789495.754682145,0.0236,1177338.67,87724.88,17.056276216605994,3.7835716493715683,3.538736011018496,0.1713395828732406,0.0617444559543728,0,1
245,2023,Manufacturing,Operational Excellence,1631,22,2.206009311160376,1.5,1,0.041,0,0.18,3059585.6546821455,0.1192,1958219.47,189070.58,15.956276216605996,3.3035716493715683,3.758736011018496,0.2722709186760655,0.0702639114750418,0,1
246,2018,Technology,Cost Leadership,759,11,13.906009311160377,1.1,0,0.08,0,0.048,1257430.5146821453,0.1055,682079.26,39071.85,41.756276216606,3.3035716493715683,2.878736011018496,0.2325047767368848,0.0439647706617746,0,0
246,2019,Technology,Cost Leadership,762,12,13.906009311160377,1.1,0,0.08,0,0.055,1157625.8246821451,-0.0822,650919.65,43058.34,71.45627621660599,2.4735716493715683,3.858736011018496,0.1749058243450978,0.0545799862507891,0,0
246,2020,Technology,Cost Leadership,775,13,13.906009311160377,1.1,0,0.08,1,-0.171,1030540.6646821452,-0.0293,495246.4,28960.33,71.85627621660599,5.033571649371568,5.018736011018496,0.2516882654952273,0.043758732570556,0,1
246,2021,Technology,Cost Leadership,799,14,13.906009311160377,1.1,0,0.08,1,0.022,1498678.8746821452,0.1019,740514.02,89197.26,73.756276216606,4.493571649371568,4.748736011018496,0.3446526362328759,0.0789386664093824,0,1
246,2022,Technology,Cost Leadership,808,15,13.906009311160377,1.1,0,0.08,1,0.117,1140328.9046821452,-0.0464,571291.62,31955.23,99.056276216606,5.033571649371568,4.808736011018496,0.259607597416165,0.0414138921113862,0,1
246,2023,Technology,Cost Leadership,844,16,13.906009311160377,1.1,0,0.08,1,-0.066,3684030.5946821454,0.3258,2267918.93,62896.06,60.956276216606,4.783571649371568,4.938736011018496,0.3159251651240886,0.0189714064685925,0,1
247,2018,Manufacturing,Differentiation,741,16,15.906009311160377,2.9,1,0.145,0,0.024,998185.7246821453,0.1207,520064.91,10670.12,40.65627621660599,3.7735716493715685,3.468736011018496,0.1737963747405409,0.0169511375531055,0,0
247,2019,Manufacturing,Differentiation,622,17,15.906009311160377,2.9,1,0.145,0,0.004,996472.1946821453,-0.0455,435779.88,46188.17,49.956276216606,4.093571649371568,3.568736011018496,0.305806454778331,0.0735773516657105,0,0
247,2020,Manufacturing,Differentiation,765,18,15.906009311160377,2.9,1,0.145,0,-0.351,645440.1646821452,-0.164,212111.15,5979.1,31.156276216605992,3.8835716493715684,4.898736011018496,0.2334748613930871,0.0216072113900876,0,1
247,2021,Manufacturing,Differentiation,738,19,15.906009311160377,2.9,1,0.145,0,-0.03,865096.4346821452,-0.0615,343940.45,33421.83,47.256276216606,2.9735716493715683,3.698736011018496,0.3070942444676854,0.0673319418155747,0,1
247,2022,Manufacturing,Differentiation,813,20,15.906009311160377,2.9,1,0.145,1,0.048,1941691.2146821453,0.2535,1148662.96,23248.61,52.256276216606,3.5935716493715684,3.838736011018496,0.2697484378028211,0.0147800828986537,0,1
247,2023,Manufacturing,Differentiation,884,21,15.906009311160377,2.9,1,0.145,1,-0.061,3401301.0846821456,0.4023,2122945.47,244351.57,46.456276216606,3.083571649371568,4.598736011018496,0.2999537139797644,0.0805755076986097,0,1
248,2018,Retail,Customer Intimacy,3271,11,13.406009311160377,2.3,0,0.104,0,0.238,3618196.3446821454,0.0637,2731824.38,123512.24,28.256276216605993,4.823571649371568,2.938736011018496,0.1593025834907593,0.0380099181468134,0,0
248,2019,Retail,Customer Intimacy,2834,12,13.406009311160377,2.3,0,0.104,0,-0.004,2571532.2046821453,-0.1464,1808104.79,73584.19,67.45627621660599,3.353571649371568,4.128736011018496,0.1791825344306614,0.0334046946149468,0,0
248,2020,Retail,Customer Intimacy,3023,13,13.406009311160377,2.3,0,0.104,0,-0.181,2428178.5946821454,-0.0187,1623028.88,53083.67,43.15627621660599,4.093571649371568,3.718736011018496,0.2119138749552352,0.0257755757207814,0,1
248,2021,Retail,Customer Intimacy,3489,14,13.406009311160377,2.3,0,0.104,0,0.046,1594912.0546821451,-0.2317,1026532.03,63529.76,49.056276216605994,3.7835716493715683,3.128736011018496,0.1628277106130291,0.0518107112774696,0,1
248,2022,Retail,Customer Intimacy,3700,15,13.406009311160377,2.3,0,0.104,0,0.134,2370699.9846821455,-0.0952,1507682.36,69488.16,58.456276216606,3.5035716493715685,3.658736011018496,0.2469034893606852,0.0347097586435556,1,1
248,2023,Retail,Customer Intimacy,3472,16,13.406009311160377,2.3,0,0.104,0,0.082,4549026.594682145,0.0923,3477328.51,140397.11,50.556276216605994,2.8435716493715684,4.598736011018496,0.1681637702239677,0.0335853809376931,0,1
249,2018,Energy,Differentiation,6283,27,3.606009311160376,4.8,0,0.137,0,0.022,5766251.744682145,0.2181,3910440.9,139114.65,32.056276216605994,4.153571649371568,4.088736011018496,0.275512808788083,0.0257737642921361,1,0
249,2019,Energy,Differentiation,6549,28,3.606009311160376,4.8,0,0.137,0,-0.127,5409074.524682146,0.0608,4084179.72,284270.54,67.95627621660599,2.603571649371568,4.338736011018496,0.1897034988126702,0.0563989441563146,1,0
249,2020,Energy,Differentiation,6015,29,3.606009311160376,4.8,0,0.137,0,-0.164,7461479.744682145,0.2725,5775676.82,295801.56,27.756276216605993,2.2035716493715682,4.638736011018496,0.185693728043465,0.0417047340198178,1,1
249,2021,Energy,Differentiation,6264,30,3.606009311160376,4.8,0,0.137,1,-0.046,6921995.244682145,0.0907,4345616.41,431367.59,61.056276216605994,3.6935716493715685,5.018736011018496,0.3368784591188883,0.0658247562552286,1,1
249,2022,Energy,Differentiation,5796,31,3.606009311160376,4.8,0,0.137,1,0.057,8661505.184682146,0.0906,5992752.41,303402.01,66.45627621660599,4.303571649371568,3.878736011018496,0.2773532672835631,0.0365862722545047,1,1
249,2023,Energy,Differentiation,6801,32,3.606009311160376,4.8,0,0.137,1,0.001,9346242.724682145,0.1104,6584703.59,134054.26,54.15627621660599,4.093571649371568,4.698736011018496,0.2665342626970104,0.0149322145341255,1,1
